Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
12/03/2024,0.02,0.05,0.05,0.02,0.02,0.02,0.03,0.05,0.03,0.02,0.02,0.02,0.05,0.12,1.77,0.09,0.31,0.55,0.06,0.47,0.05,0.20,0.94,1.11,0.58,0.09,0.06,0.12,0.19,0.60,0.39,0.30,0.36,0.14,0.08,0.40,0.44,0.04,0.54,0.59,0.63,0.59,0.58,0.54,0.63,0.61,0.72,0.04
13/03/2024,0.40,0.05,0.03,0.02,0.04,0.05,0.02,0.02,0.04,0.05,0.03,0.02,0.02,0.06,1.92,0.06,0.02,0.62,1.62,1.11,0.83,0.48,0.50,0.69,0.86,0.93,0.30,0.41,0.25,0.42,0.31,0.10,0.11,0.34,0.03,0.04,0.12,0.52,0.54,0.48,0.46,0.35,0.38,0.36,0.16,0.03,0.02,0.60
14/03/2024,0.04,0.02,0.02,0.05,0.07,0.05,0.02,0.02,0.03,0.05,0.02,0.02,1.05,0.51,1.17,0.56,0.12,0.83,1.49,0.38,0.94,0.49,0.69,0.26,0.37,0.25,0.36,0.23,0.40,0.40,1.27,1.21,0.36,0.03,0.05,0.10,0.14,2.69,0.22,0.48,0.48,1.10,0.48,0.93,0.44,0.46,0.43,0.04
15/03/2024,0.41,0.47,0.45,0.40,0.45,0.43,0.44,0.22,0.07,0.05,0.04,0.06,0.04,0.74,2.65,0.12,1.73,0.82,0.54,0.81,0.08,1.02,1.12,0.31,0.26,0.06,0.40,0.19,0.32,0.08,0.14,0.05,0.16,0.11,0.08,0.06,0.14,0.36,0.09,0.48,0.32,0.45,0.52,0.03,0.48,0.40,0.40,0.44
16/03/2024,0.40,0.42,0.43,0.38,0.39,0.46,0.39,0.39,0.43,0.43,0.39,0.40,0.37,0.09,0.10,0.12,0.23,0.27,0.47,0.16,0.65,0.50,0.34,0.30,0.53,0.41,0.09,0.22,0.06,0.03,0.06,1.13,2.12,0.47,0.05,0.53,0.36,0.36,0.11,0.04,0.21,0.31,0.62,0.56,0.34,0.22,0.02,0.43
17/03/2024,0.05,0.02,0.02,0.23,0.41,0.36,0.38,0.35,0.39,0.38,0.37,0.34,0.20,0.12,0.48,0.33,0.34,0.38,0.07,0.05,0.04,0.41,0.56,0.22,0.28,2.85,0.96,0.44,0.22,0.04,0.05,0.02,0.05,0.14,0.06,0.13,0.15,0.14,0.26,0.20,0.38,0.37,0.33,0.31,0.33,0.33,0.32,0.05
18/03/2024,0.33,0.33,0.28,0.31,0.32,0.07,0.02,0.03,0.05,0.02,0.02,0.03,0.05,0.03,0.03,0.26,0.58,0.50,0.71,0.17,0.55,0.06,0.11,0.38,0.25,0.11,0.18,0.13,0.08,0.04,0.04,0.16,0.48,0.81,0.13,0.20,0.14,0.12,0.06,2.22,0.16,0.33,0.04,0.05,0.02,0.03,0.05,0.32
19/03/2024,0.02,0.04,0.05,0.02,0.02,0.04,0.04,0.02,0.02,0.07,0.06,0.03,1.18,1.52,0.12,0.03,0.56,0.68,0.38,0.65,1.79,0.24,0.57,0.26,0.17,0.04,0.06,0.03,0.25,0.34,0.08,0.16,0.63,0.07,0.03,0.46,0.37,0.04,0.61,1.49,0.02,0.02,0.05,0.04,0.02,0.03,0.05,0.02
20/03/2024,0.02,0.02,0.05,0.04,0.02,0.02,0.04,0.05,0.03,0.02,0.24,0.27,0.09,0.77,2.09,0.18,0.13,0.07,0.07,0.07,0.04,0.05,0.04,0.07,0.91,0.13,0.63,0.30,0.68,0.06,0.23,0.55,0.24,0.50,0.33,0.31,0.18,0.09,0.08,0.14,0.12,0.17,0.75,0.08,0.50,0.04,0.06,0.04
21/03/2024,0.06,0.04,0.04,0.05,0.02,0.05,0.05,0.03,0.06,0.04,0.03,0.06,0.03,0.02,0.06,0.22,1.03,0.08,0.07,0.26,0.30,0.24,0.23,0.77,0.28,0.14,0.11,0.06,0.11,0.29,0.05,0.05,0.09,0.02,0.21,0.10,0.09,0.12,0.14,0.05,0.08,0.38,0.51,1.10,0.55,0.71,0.29,0.03
22/03/2024,0.02,0.04,0.05,0.02,0.03,0.05,0.04,0.02,0.04,0.05,0.03,0.02,0.04,2.29,0.15,0.02,0.04,0.76,0.77,0.44,0.23,0.90,0.74,1.13,0.92,0.17,0.12,0.10,0.49,0.74,0.09,0.06,0.05,0.03,0.13,0.52,0.10,0.30,0.56,0.29,0.13,0.46,0.73,0.20,0.71,0.20,0.21,0.04
23/03/2024,0.02,0.05,0.03,0.02,0.03,0.05,0.03,0.02,0.03,0.05,0.04,0.02,0.02,0.04,0.21,0.10,0.39,0.07,0.56,0.29,0.20,1.71,0.39,0.59,0.08,0.17,0.15,0.15,0.02,0.01,0.02,0.04,0.02,0.01,0.01,0.04,0.09,0.08,0.03,0.01,0.04,0.20,0.02,0.02,0.03,0.05,0.36,0.06
24/03/2024,0.41,0.04,0.05,0.02,0.02,0.02,0.04,0.05,0.03,0.02,0.02,0.03,0.05,0.03,0.02,0.02,0.63,2.19,0.36,1.37,1.28,2.27,1.09,1.50,0.35,0.26,0.36,0.10,0.17,1.51,0.75,0.09,0.44,0.33,0.73,0.17,1.05,0.23,0.60,0.48,0.41,0.45,0.40,0.46,0.33,0.02,0.05,0.48
25/03/2024,0.02,0.08,0.05,0.03,0.02,0.02,0.05,0.04,0.02,0.02,0.04,0.05,0.02,0.15,0.20,0.65,1.31,1.35,0.30,0.35,0.26,0.86,0.91,0.87,0.27,0.10,0.74,0.67,0.42,0.58,0.11,0.14,0.08,0.15,0.17,0.12,0.23,0.50,0.24,0.05,0.05,1.71,1.14,0.59,0.06,0.05,0.02,0.03
26/03/2024,0.04,0.05,0.02,0.02,0.03,0.05,0.03,0.02,0.02,0.05,0.39,0.37,0.04,0.13,0.22,0.37,0.50,0.65,0.13,0.53,0.13,0.25,0.28,2.42,0.73,0.31,0.29,0.08,0.08,0.04,0.05,0.19,0.50,0.26,0.09,0.07,0.45,2.30,0.39,0.05,0.53,0.64,0.88,0.56,0.60,0.52,0.52,0.02
27/03/2024,0.51,0.52,0.51,0.53,0.48,0.54,0.52,0.48,0.51,0.51,0.51,0.56,0.22,0.09,0.04,0.06,0.72,1.07,0.79,0.69,1.01,1.62,0.73,1.16,0.38,0.54,0.18,0.15,0.12,0.06,0.07,0.58,0.47,0.43,0.07,0.05,0.25,0.33,0.15,0.66,1.32,0.77,1.14,0.63,0.66,0.24,0.06,0.49
28/03/2024,0.02,0.04,0.05,0.02,0.02,0.03,0.05,0.03,0.02,0.02,0.29,0.78,0.72,0.09,0.05,0.05,0.02,0.02,0.02,0.04,0.05,0.02,0.02,0.02,0.04,0.05,0.03,0.02,0.02,0.02,0.05,0.05,0.02,0.02,0.02,0.02,0.05,0.05,0.03,0.02,0.02,0.02,0.03,0.05,0.05,0.02,0.02,0.03
29/03/2024,0.02,0.04,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.03,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.02,0.02,0.02,0.02,0.03,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.03,0.02,0.02,0.02,0.02,0.04,0.05,0.04,0.02,0.02,0.02,0.02,0.03,0.05,0.02
30/03/2024,0.03,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.07,0.05,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.04,0.02,0.02,0.02,0.05
31/03/2024,0.02,,,0.04,0.05,0.05,0.02,0.87,0.72,0.72,0.73,0.72,0.75,0.75,0.74,0.72,0.72,0.52,0.02,0.53,2.52,2.97,0.48,0.54,0.76,0.67,0.52,3.15,0.51,2.40,2.61,0.44,0.07,0.02,0.03,0.08,0.07,0.05,0.24,0.26,0.49,0.48,0.30,0.81,0.86,0.69,0.70,0.02
01/04/2024,0.46,0.46,0.46,0.47,0.47,0.46,0.49,0.46,0.16,0.03,0.02,0.02,0.05,0.05,0.17,0.03,0.04,0.05,0.39,1.83,0.71,0.51,0.15,0.83,0.59,0.68,0.82,0.41,0.11,0.09,0.08,0.09,0.06,0.27,0.12,0.05,0.02,0.02,0.05,0.08,0.45,0.25,0.64,0.67,0.67,0.98,0.53,0.74
02/04/2024,0.50,0.45,0.48,0.46,0.41,0.46,0.47,0.42,0.46,0.45,0.21,0.03,0.01,0.08,0.06,0.33,0.93,0.43,0.13,0.07,0.03,0.09,0.46,0.05,0.70,0.67,0.37,0.71,0.17,0.13,0.12,0.08,0.96,0.03,0.05,0.07,0.03,0.34,0.35,0.17,0.65,0.04,0.02,0.04,1.42,0.02,0.03,0.92
03/04/2024,0.02,0.02,0.05,0.04,0.02,0.02,0.05,0.04,0.02,0.02,0.05,0.04,0.02,0.02,0.05,0.05,0.09,0.06,0.86,1.01,0.31,0.20,0.07,0.28,0.43,1.29,0.47,0.73,0.77,1.09,0.20,0.07,0.25,0.08,0.15,0.21,0.77,0.62,0.44,0.18,0.29,0.33,1.35,0.78,1.18,0.72,0.70,0.05
04/04/2024,0.74,0.72,0.71,0.72,0.75,0.73,0.70,0.70,0.70,0.74,0.74,0.74,0.72,0.70,0.39,0.04,0.05,1.35,1.29,0.25,0.08,0.49,0.70,0.56,0.07,0.05,0.39,0.26,0.22,0.54,0.21,0.21,0.09,2.56,0.80,0.53,0.25,0.06,0.40,2.91,0.11,0.09,0.86,0.74,0.71,0.05,0.02,0.73
05/04/2024,0.05,0.03,0.02,0.03,0.05,0.03,0.02,0.02,0.05,0.03,0.02,0.02,0.70,0.79,0.70,0.72,0.18,0.20,0.17,0.39,0.68,0.44,0.07,0.57,0.16,0.09,0.75,0.87,3.84,2.05,0.14,0.10,0.06,0.08,0.10,0.08,0.11,1.08,1.14,0.49,0.41,1.62,0.30,0.09,0.29,0.83,0.23,0.03
06/04/2024,0.04,0.06,0.04,0.02,0.05,0.06,0.03,0.02,0.05,0.06,0.03,0.03,0.04,0.06,0.04,0.03,0.03,0.20,0.50,0.39,0.56,0.43,0.57,0.56,1.65,1.22,0.60,0.11,0.24,0.12,0.12,0.08,0.86,0.67,1.00,0.90,0.03,0.03,0.04,0.02,0.04,0.04,0.02,0.04,0.05,0.65,0.41,0.04
07/04/2024,0.03,0.02,0.06,0.05,0.02,0.04,0.05,0.03,0.02,0.04,0.05,0.03,0.02,0.09,0.06,0.04,0.04,0.30,0.72,0.85,0.91,0.11,0.08,0.03,0.37,0.22,0.28,0.04,0.06,0.02,0.05,0.10,0.10,0.32,0.16,0.05,0.18,0.59,0.65,0.30,1.18,0.48,0.04,0.53,0.03,0.02,0.04,0.06
08/04/2024,0.02,0.08,0.06,0.03,0.02,0.03,0.05,0.03,0.02,0.03,0.05,0.04,0.02,0.02,2.92,2.29,0.18,0.51,0.21,0.19,0.41,0.19,0.43,1.92,0.20,0.43,0.05,0.11,0.12,0.12,0.06,0.02,0.05,0.48,1.36,2.06,0.86,1.19,0.81,0.31,0.47,0.04,0.05,0.02,0.21,0.05,0.02,0.04
09/04/2024,0.05,0.04,0.02,0.02,0.05,0.03,0.02,0.02,0.05,0.03,0.02,0.02,0.05,0.04,2.69,0.27,0.21,0.13,0.10,0.86,0.87,0.14,0.41,0.80,0.89,0.20,0.23,0.28,0.11,0.14,0.42,0.62,1.25,0.84,0.07,0.04,0.07,0.24,0.41,0.14,0.02,0.02,0.05,0.39,0.53,0.33,0.07,0.02
10/04/2024,0.43,0.31,0.09,0.06,0.11,0.51,0.32,0.29,0.31,0.35,0.34,0.30,0.31,0.79,3.14,0.75,0.13,0.08,0.04,0.03,0.05,0.37,0.81,1.18,1.82,1.06,0.49,0.86,0.17,0.11,0.11,0.22,0.46,0.49,0.37,0.98,0.75,0.40,0.31,0.06,0.06,0.08,0.07,0.04,0.06,0.04,0.05,0.05
11/04/2024,0.04,0.06,0.05,0.04,0.07,0.05,0.04,0.07,0.04,0.05,0.06,0.04,0.05,0.05,1.79,0.61,0.06,0.58,0.16,0.05,0.07,0.80,0.09,0.03,0.14,0.02,0.47,1.03,0.50,0.69,0.10,0.06,0.05,0.03,0.36,0.10,0.25,0.35,0.31,0.44,0.41,0.49,0.19,0.43,0.32,0.33,0.15,0.06
12/04/2024,0.08,0.02,0.03,0.03,0.02,0.05,0.02,0.04,0.03,0.02,0.05,0.02,0.03,0.34,3.02,1.33,0.08,0.80,0.09,0.82,0.30,0.13,0.60,0.80,0.96,1.04,0.09,0.42,0.24,0.48,0.14,0.09,0.02,0.04,0.08,0.21,0.11,0.16,0.03,0.05,0.04,0.04,0.05,0.26,1.21,0.51,0.54,0.02
13/04/2024,0.02,0.05,0.02,0.03,0.04,0.02,0.04,0.03,0.02,0.05,0.02,0.02,0.06,0.07,0.10,0.06,0.04,0.41,0.13,0.06,0.02,0.54,0.21,2.66,1.63,0.10,0.17,0.06,0.04,0.02,0.05,0.02,0.04,0.03,0.02,0.10,0.53,2.12,2.27,1.75,1.35,1.40,1.47,0.11,0.49,0.23,0.03,0.03
14/04/2024,0.03,0.03,0.05,0.02,0.03,0.05,0.02,0.04,0.05,0.02,0.04,0.05,0.02,0.04,0.13,0.07,0.38,0.36,0.39,0.31,0.12,0.71,0.54,0.06,0.10,0.14,0.17,0.94,2.89,0.69,0.44,0.52,0.36,0.36,0.48,0.04,0.05,0.03,0.04,0.52,0.21,0.21,0.05,0.02,0.05,0.18,0.05,0.06
15/04/2024,0.17,0.05,0.02,0.21,0.02,0.04,0.04,0.17,0.05,0.04,0.02,0.22,0.03,1.23,1.78,0.33,0.07,0.07,0.43,0.11,0.32,0.61,0.48,0.10,0.60,0.95,0.16,0.86,0.27,0.59,0.51,0.11,0.04,0.04,0.06,0.02,0.26,0.61,0.47,0.71,0.10,0.15,0.29,0.04,0.03,0.30,0.06,0.03
16/04/2024,0.28,0.05,0.02,0.27,0.05,0.03,0.27,0.03,0.05,0.27,0.29,0.08,0.07,0.47,0.38,0.19,1.10,0.45,0.11,0.13,0.46,1.10,2.72,2.99,0.71,0.23,0.03,0.07,0.07,0.06,0.07,0.23,0.17,0.07,2.09,0.19,0.23,0.86,0.98,0.12,0.02,0.04,0.05,0.02,0.30,0.04,0.03,0.03
17/04/2024,0.03,0.02,0.04,0.03,0.13,0.04,0.04,0.02,0.04,0.05,0.02,0.04,0.05,0.28,0.43,0.91,0.03,0.13,0.06,0.43,0.28,0.05,0.01,0.31,2.33,0.23,0.05,0.05,0.08,0.07,0.58,0.32,0.10,0.72,0.43,0.21,0.41,0.41,0.03,0.03,0.05,0.04,0.07,0.31,0.07,2.30,0.02,0.05
18/04/2024,0.06,0.05,0.04,0.02,0.02,0.05,0.05,0.02,0.02,0.04,0.05,0.03,0.02,0.02,0.04,4.11,1.10,0.04,0.04,0.39,0.02,0.02,0.49,0.37,1.09,1.74,1.12,0.94,0.09,0.08,0.08,0.62,1.44,1.56,0.84,0.25,0.29,1.99,0.57,0.45,0.14,0.04,0.02,0.04,0.03,0.02,0.04,0.04
19/04/2024,0.02,0.02,0.05,0.03,0.02,0.02,0.05,0.04,0.02,0.02,0.05,0.05,0.02,0.02,0.29,3.04,0.09,0.25,0.32,0.20,0.57,0.53,0.89,1.00,1.58,0.31,0.16,0.66,0.47,0.18,0.10,0.12,0.17,0.15,0.18,0.35,0.10,0.10,0.11,0.39,0.37,0.09,0.72,0.57,0.04,0.02,0.05,0.04
20/04/2024,0.04,0.04,0.05,0.02,0.02,0.05,0.03,0.02,0.03,0.06,0.06,0.05,0.02,0.02,0.04,0.10,0.54,0.96,0.24,0.49,0.07,0.07,0.98,1.54,0.56,1.38,0.53,0.13,0.34,0.49,0.53,0.52,0.20,0.43,0.05,0.48,0.99,0.44,0.97,0.48,0.14,0.18,0.18,1.49,0.02,0.05,0.03,0.04
21/04/2024,0.04,0.02,0.05,0.03,0.02,0.05,0.02,0.03,0.05,0.02,0.03,0.05,0.02,0.03,0.05,0.02,0.22,0.39,0.47,0.48,0.08,0.07,0.07,0.06,0.02,0.97,0.21,0.48,0.24,0.08,0.04,0.02,0.04,0.02,0.03,0.03,0.02,0.04,0.04,0.11,0.07,0.05,0.05,0.04,0.04,0.03,0.06,0.03
22/04/2024,0.04,0.04,0.03,0.06,0.03,0.04,0.05,0.02,0.05,0.04,0.03,1.01,1.37,0.39,0.48,0.09,0.16,0.54,0.60,0.11,0.10,0.06,0.07,0.57,0.43,0.86,1.00,0.78,0.17,0.24,0.13,0.18,1.30,1.62,1.20,3.26,1.21,1.32,1.21,0.83,0.32,0.20,0.13,0.03,0.05,0.03,0.05,0.02
23/04/2024,0.04,0.05,0.02,0.05,0.03,0.03,0.05,0.03,0.77,0.10,0.02,0.02,0.05,0.25,1.23,0.10,0.05,0.08,0.03,0.15,0.12,1.31,0.47,0.92,0.10,0.05,0.02,0.06,0.71,0.14,0.53,0.19,0.05,0.05,0.02,0.03,0.05,0.02,0.02,0.11,0.08,0.03,0.05,0.03,0.02,0.05,0.03,0.03
24/04/2024,0.08,0.07,0.02,0.03,0.05,0.02,0.02,0.04,0.05,0.02,0.02,0.05,0.23,0.17,0.91,0.13,0.03,0.03,0.45,0.03,0.05,0.70,0.56,0.90,0.54,0.08,0.08,0.35,0.54,0.27,0.15,0.13,0.61,0.89,0.55,0.24,0.52,0.31,0.40,0.24,0.59,0.07,0.48,0.06,0.11,0.08,0.09,0.02
25/04/2024,0.06,0.04,0.05,0.02,0.03,0.05,0.03,0.02,0.05,0.04,0.02,0.04,0.11,0.07,1.86,0.21,0.05,1.11,1.82,0.66,0.15,0.26,0.07,0.05,0.13,0.10,0.06,0.82,0.70,0.54,0.19,0.45,0.38,0.13,0.17,0.11,0.18,0.97,0.82,0.38,0.15,0.03,0.04,0.06,0.03,0.03,0.05,0.10
26/04/2024,0.02,0.04,0.05,0.02,0.03,0.05,0.04,0.02,0.03,0.05,0.04,0.02,0.20,3.51,0.35,0.11,0.71,0.11,0.29,0.29,2.07,1.99,0.78,0.09,0.47,0.37,0.04,0.22,0.10,0.11,0.14,0.32,0.09,0.14,0.33,0.04,0.71,0.03,0.63,0.82,0.12,0.50,0.05,0.08,0.06,0.04,0.04,0.04
27/04/2024,0.05,0.02,0.03,0.04,0.02,0.05,0.03,0.02,0.05,0.03,0.02,0.05,0.05,0.09,0.19,0.22,0.38,0.15,0.12,0.07,0.09,0.09,0.10,0.48,3.29,4.83,1.98,1.20,1.17,0.87,1.96,0.08,0.16,0.13,0.09,0.04,0.47,0.31,0.06,1.08,0.33,0.05,0.02,0.04,0.04,0.02,0.05,0.02
28/04/2024,0.31,0.04,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.05,0.44,0.39,0.44,0.53,0.42,0.66,0.34,0.73,0.77,0.17,0.35,0.54,0.78,0.25,0.05,0.04,0.61,0.04,0.06,1.02,2.20,1.04,0.21,0.56,0.47,0.21,0.72,0.64,0.34,0.31,0.25,0.03,0.04,0.03,0.03
29/04/2024,0.03,0.03,0.03,0.04,0.02,0.05,0.02,0.04,0.03,0.02,0.05,0.02,0.06,0.83,2.84,0.51,1.80,0.42,0.25,0.17,0.83,1.06,0.67,1.65,0.49,0.07,0.07,0.14,0.12,0.12,0.22,0.14,1.01,1.55,1.42,0.45,0.47,0.44,0.23,0.44,0.49,0.18,0.35,0.02,0.03,0.03,0.02,0.03
30/04/2024,0.02,0.04,0.03,0.02,0.05,0.02,0.03,0.04,0.02,0.04,0.04,0.02,0.18,0.81,1.24,0.41,0.88,0.13,0.85,0.82,2.15,1.75,1.93,0.33,0.07,0.10,0.08,0.28,1.91,1.97,1.01,0.89,1.15,0.22,0.07,1.73,0.36,0.47,0.10,1.37,0.44,0.38,0.89,2.34,1.10,1.00,1.11,0.04
01/05/2024,0.38,0.38,0.38,0.38,0.31,0.37,0.36,0.33,0.32,0.35,0.37,0.11,0.68,1.21,3.56,0.69,1.28,0.39,0.15,0.67,0.97,0.52,0.84,2.14,0.49,0.02,0.11,0.33,0.09,0.07,0.05,0.10,0.07,0.44,1.04,1.17,1.25,1.47,1.43,1.39,2.05,0.98,0.75,0.39,0.35,0.40,0.35,0.56
02/05/2024,0.34,0.31,0.34,0.33,0.28,0.32,0.37,0.33,0.31,0.31,0.37,0.23,0.34,1.71,1.44,0.39,0.20,0.36,0.29,0.58,1.75,1.64,1.39,0.36,0.08,0.20,0.06,0.25,0.11,0.16,0.35,0.76,1.30,0.44,0.70,2.13,0.42,0.26,0.57,1.85,0.82,0.76,0.91,0.32,0.51,0.52,0.34,0.34
03/05/2024,0.30,0.31,0.34,0.28,0.28,0.33,0.27,0.29,0.31,0.31,0.28,0.14,0.47,3.30,1.89,1.04,0.64,0.49,0.51,1.19,0.10,0.67,0.13,1.15,0.10,0.04,0.09,0.15,0.08,0.12,0.66,0.15,0.46,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.12,0.08,0.08,0.07,0.36,0.30,0.34,0.48
04/05/2024,0.32,0.33,0.31,0.26,0.31,0.30,0.31,0.15,0.03,0.04,0.04,0.06,0.68,1.48,2.07,0.67,0.41,0.39,0.57,0.16,0.05,0.57,2.63,0.47,1.19,0.38,0.29,0.21,0.08,0.35,0.51,0.17,0.03,0.03,0.04,0.03,0.18,0.48,0.10,0.41,0.53,0.35,0.06,0.19,0.77,0.58,0.50,0.33
05/05/2024,0.33,0.34,0.30,0.30,0.30,0.30,0.17,0.03,0.04,0.02,0.04,0.02,0.64,0.12,0.29,1.15,1.85,1.70,1.50,1.23,1.22,2.57,1.19,1.18,1.58,0.37,0.38,1.27,0.38,0.17,0.23,0.24,0.13,0.15,0.13,0.24,0.07,0.31,0.25,0.61,1.85,1.49,0.87,0.44,0.75,0.33,0.28,0.59
06/05/2024,0.27,0.32,0.28,0.31,0.30,0.30,0.28,0.30,0.31,0.16,0.03,0.02,0.26,0.15,0.15,0.54,0.47,0.50,0.32,1.22,2.35,1.44,1.11,0.42,1.01,0.24,0.25,0.07,0.13,1.43,0.98,0.75,0.18,0.05,0.08,0.28,0.50,1.70,0.53,1.78,1.09,0.45,0.72,0.61,0.53,0.62,0.34,0.32
07/05/2024,0.31,0.35,0.33,0.31,0.35,0.29,0.33,0.34,0.30,0.33,0.17,0.20,0.28,0.05,0.32,0.44,1.19,1.95,1.94,1.76,0.48,0.55,0.42,0.19,0.14,1.20,0.40,0.37,0.27,0.36,0.22,0.34,1.39,0.16,0.04,0.08,0.84,0.97,0.50,0.29,0.21,0.25,0.78,0.93,0.72,0.67,0.05,0.34
08/05/2024,0.03,0.05,0.02,0.05,0.03,0.02,0.05,0.02,0.04,0.05,0.02,0.04,0.21,0.51,0.43,0.16,0.47,0.65,1.17,0.39,0.67,1.94,0.84,1.21,0.73,0.57,0.08,0.08,0.05,0.04,0.03,0.07,0.27,0.14,0.04,0.11,0.05,0.07,0.34,0.43,0.85,1.73,1.43,1.01,1.29,0.76,1.20,0.03
09/05/2024,0.74,0.74,0.72,0.18,0.02,0.04,0.04,0.02,0.05,0.02,0.03,0.05,0.19,0.79,0.25,0.49,0.11,0.09,0.33,0.38,0.72,1.57,1.69,1.02,0.40,0.53,0.09,0.19,0.24,0.19,0.14,0.14,0.21,0.28,0.34,0.12,0.10,0.08,0.43,0.49,0.20,0.79,0.85,0.30,0.40,0.06,0.07,0.75
10/05/2024,0.05,0.04,0.06,0.05,0.06,0.04,0.06,0.02,0.05,0.03,0.04,0.06,0.28,0.47,0.29,0.82,2.18,2.40,0.84,1.57,1.36,1.22,2.20,2.71,1.07,0.16,0.10,0.04,0.05,0.07,0.10,0.06,0.06,0.07,0.05,0.37,0.04,0.35,0.43,0.30,0.32,0.79,0.58,0.16,0.48,0.03,0.05,0.06
11/05/2024,0.06,0.02,0.04,0.02,0.04,0.02,0.05,0.03,0.05,0.72,1.21,1.03,0.07,0.04,0.02,0.05,0.01,0.04,0.02,0.04,0.02,0.04,0.02,0.03,0.03,0.02,0.04,0.01,0.05,0.02,0.04,0.03,0.02,0.04,0.02,0.04,0.02,0.03,0.03,0.02,0.05,0.02,0.04,0.03,0.02,0.04,0.02,0.03
12/05/2024,0.03,0.02,0.04,0.02,0.04,0.03,0.02,0.05,0.02,0.02,0.05,0.02,0.03,0.04,0.01,0.04,0.03,0.02,0.05,0.02,0.02,0.05,0.01,0.03,0.04,0.01,0.04,0.03,0.02,0.05,0.02,0.02,0.05,0.02,0.03,0.04,0.01,0.04,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.01,0.04,0.04
13/05/2024,0.01,0.06,0.05,0.03,0.01,0.04,0.03,0.02,0.05,0.02,0.01,0.05,0.02,0.01,0.05,0.02,0.01,0.04,0.03,0.01,0.04,0.04,0.01,0.03,0.04,0.01,0.03,0.05,0.01,0.02,0.05,0.03,0.02,0.03,0.04,0.01,0.02,0.05,0.02,0.01,0.04,0.04,0.01,0.02,0.05,0.02,1.81,0.03
14/05/2024,0.04,0.02,0.03,0.04,0.02,0.02,0.05,0.02,0.02,0.04,0.03,0.03,0.57,0.50,1.81,1.24,0.26,0.37,0.33,0.53,1.86,0.94,1.59,1.69,1.61,0.70,0.10,0.99,1.37,1.32,1.19,1.19,0.64,0.04,0.06,0.45,0.45,0.25,0.42,0.55,0.77,0.03,0.25,0.06,0.05,0.78,0.34,0.51
15/05/2024,0.03,0.04,0.05,0.03,0.05,0.02,0.04,0.05,0.02,0.05,0.04,0.22,0.68,3.13,0.97,0.54,0.35,0.42,0.66,0.25,1.07,0.56,0.20,0.53,1.01,0.34,0.25,0.14,0.06,0.09,0.67,0.69,0.99,1.85,0.56,0.42,0.19,1.91,0.16,0.05,0.09,0.11,0.06,0.03,0.05,0.03,0.06,0.48
16/05/2024,0.05,0.04,0.04,0.04,0.02,0.05,0.02,0.04,0.05,0.03,0.06,0.07,0.56,2.49,0.95,0.74,0.16,1.16,0.37,0.58,0.42,0.58,0.63,2.44,1.69,0.11,0.10,0.53,0.41,0.33,0.28,0.08,0.32,0.53,0.18,0.08,0.50,0.46,0.06,0.33,0.04,0.04,0.38,0.30,0.27,0.24,0.02,0.03
17/05/2024,0.02,0.03,0.04,0.01,0.05,0.02,0.03,0.04,0.02,0.04,0.08,0.03,0.61,1.92,1.38,0.37,1.37,0.91,0.25,0.94,0.08,0.07,0.08,0.06,0.10,2.94,0.09,0.54,0.26,0.12,0.11,0.09,0.12,0.27,0.05,0.50,0.61,1.02,0.36,0.08,0.29,0.27,0.46,0.36,0.30,0.29,0.17,0.04
18/05/2024,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.60,0.15,0.30,0.26,0.32,0.40,0.22,0.55,1.19,1.58,0.80,2.16,1.89,1.00,0.12,0.03,0.04,0.02,0.04,0.05,0.25,0.12,0.05,0.08,0.39,0.29,0.46,0.04,0.04,0.12,0.07,0.05,0.04,0.03,0.04,0.03
19/05/2024,0.05,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.20,0.55,0.25,0.43,0.21,0.56,0.26,0.65,1.44,2.42,1.98,2.23,1.21,0.39,0.86,0.99,0.04,0.05,0.03,0.05,0.03,0.03,0.06,0.32,0.18,0.08,0.07,0.39,1.25,1.67,0.42,0.03,0.46,0.26,0.44,0.02
